actor_name,event_time,new_bid,new_budget,new_value,object_id,old_bid,old_budget,old_value
Facebook,2018-08-30 12:30:27,,,Inactive,23842866254190246,,,Active
Facebook,2018-08-30 12:30:27,,,Inactive,23842832045590246,,,Active
Doudou Tsai,2018-08-30 09:51:23,,800,,23842899164890246,,400,
Doudou Tsai,2018-08-30 09:51:11,,800,,23842899164950246,,400,
Doudou Tsai,2018-08-30 09:51:00,,200,,23842899164960246,,1000,
Facebook,2018-08-30 07:30:10,,,Inactive,23842851233170246,,,Active
Doudou Tsai,2018-08-30 03:08:29,,500,,23842940734900246,,1000,
Unknown Actor,2018-08-30 01:30:16,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-29 16:00:28,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-29 16:00:28,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-29 16:00:28,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-29 16:00:28,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-29 14:30:39,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-29 12:00:28,,,Inactive,23842866254190246,,,Active
Doudou Tsai,2018-08-29 09:56:46,,300,,23842899165050246,,500,
Doudou Tsai,2018-08-29 09:56:36,,400,,23842899164890246,,700,
Doudou Tsai,2018-08-29 09:56:28,,400,,23842899164950246,,700,
Doudou Tsai,2018-08-29 09:56:20,,1000,,23842899164960246,,700,
Unknown Actor,2018-08-29 07:01:23,,,Inactive,23842851233170246,,,Active
Doudou Tsai,2018-08-29 03:01:37,7,,,23842899164960246,9,,
Doudou Tsai,2018-08-29 03:01:37,7,,,23842899164950246,9,,
Doudou Tsai,2018-08-29 03:01:37,7,,,23842899164890246,9,,
Doudou Tsai,2018-08-29 02:59:16,,200,,23842832055980246,,100,
Unknown Actor,2018-08-29 02:00:17,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-28 16:00:40,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-28 16:00:40,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-28 16:00:40,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-28 16:00:40,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-28 12:30:16,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-28 07:30:17,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-28 07:30:17,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-28 05:30:22,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-27 16:00:11,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-27 16:00:11,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-27 16:00:11,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-27 16:00:11,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-27 16:00:11,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-27 14:00:24,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-27 13:30:18,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-27 13:00:28,,,Inactive,23842866254190246,,,Active
Doudou Tsai,2018-08-27 09:58:03,23,,,23842940734900246,,,
Unknown Actor,2018-08-27 07:01:35,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-27 04:30:09,,,Inactive,23842899164750246,,,Active
Doudou Tsai,2018-08-27 03:10:47,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-26 16:00:19,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-26 16:00:19,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-26 16:00:19,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-26 16:00:19,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-26 13:00:20,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-26 12:00:20,,,Inactive,23842832045590246,,,Active
Doudou Tsai,2018-08-26 11:54:59,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-26 07:30:17,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-26 04:30:25,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-25 16:00:28,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-25 16:00:28,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-25 16:00:28,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-25 16:00:28,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-25 12:30:25,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-25 11:30:24,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-25 07:01:42,,,Inactive,23842851233170246,,,Active
Doudou Tsai,2018-08-25 05:54:53,,2000,,23842899154350246,,1000,
Doudou Tsai,2018-08-25 05:54:44,,1000,,23842899154360246,,500,
Doudou Tsai,2018-08-25 05:52:12,,700,,23842899164950246,,1000,
Doudou Tsai,2018-08-25 05:52:12,,700,,23842899164960246,,1000,
Doudou Tsai,2018-08-25 05:52:12,,700,,23842899164890246,,1000,
Doudou Tsai,2018-08-25 05:50:52,9,,,23842866254350246,8,,
Doudou Tsai,2018-08-25 05:50:52,9,,,23842866254340246,8,,
Doudou Tsai,2018-08-25 05:50:52,9,,,23842866254290246,8,,
Doudou Tsai,2018-08-25 05:50:52,9,,,23842866254360246,8,,
Doudou Tsai,2018-08-25 05:50:52,9,,,23842866254310246,8,,
Doudou Tsai,2018-08-25 05:50:20,8,,,23842866254350246,9,,
Doudou Tsai,2018-08-25 05:50:20,8,,,23842866254290246,9,,
Doudou Tsai,2018-08-25 05:50:20,8,,,23842866254360246,9,,
Doudou Tsai,2018-08-25 05:50:20,8,,,23842866254310246,9,,
Doudou Tsai,2018-08-25 05:50:20,8,,,23842866254340246,9,,
Unknown Actor,2018-08-25 04:30:16,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-24 16:00:47,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-24 16:00:47,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-24 16:00:47,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-24 16:00:47,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-24 16:00:47,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-24 11:30:22,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-24 11:00:17,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-24 06:30:19,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-24 04:30:09,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-24 03:00:18,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-23 16:00:51,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-23 16:00:51,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-23 16:00:51,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-23 16:00:51,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-23 16:00:51,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-23 12:30:32,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-23 12:00:22,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-23 08:00:15,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-23 06:00:11,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-23 04:30:08,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-22 16:00:30,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-22 16:00:30,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-22 16:00:30,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-22 16:00:30,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-22 16:00:30,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-22 14:30:19,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-22 14:00:12,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-22 10:00:19,,,Inactive,23842851233170246,,,Active
Doudou Tsai,2018-08-22 07:06:08,,100,,23842866254310246,,300,
Unknown Actor,2018-08-22 05:30:21,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-22 05:00:09,,,Inactive,23842899141060246,,,Active
Doudou Tsai,2018-08-22 03:08:23,,200,,23842933874070246,,350,
Doudou Tsai,2018-08-22 03:08:23,7,,,23842933874070246,70,,
Doudou Tsai,2018-08-22 03:07:22,70,,,23842933874070246,,,
Doudou Tsai,2018-08-22 03:02:07,,1000,,23842899164960246,,1500,
Doudou Tsai,2018-08-22 03:02:07,,1000,,23842899164950246,,1500,
Doudou Tsai,2018-08-22 03:02:07,,1000,,23842899164890246,,1500,
Doudou Tsai,2018-08-22 03:01:46,,500,,23842899165050246,,100,
Unknown Actor,2018-08-21 16:01:02,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-21 16:01:02,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-21 16:01:02,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-21 16:01:02,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-21 16:01:02,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-21 13:00:11,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-21 11:00:09,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-21 09:30:20,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-21 09:30:20,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-21 04:30:27,,,Inactive,23842899164750246,,,Active
Doudou Tsai,2018-08-21 02:21:25,,500,,23842899154360246,,1000,
Doudou Tsai,2018-08-21 02:19:12,,1500,,23842899164950246,,2000,
Doudou Tsai,2018-08-21 02:19:12,,1500,,23842899164960246,,2000,
Doudou Tsai,2018-08-21 02:19:12,,1500,,23842899164890246,,2000,
Unknown Actor,2018-08-20 16:00:26,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-20 16:00:26,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-20 16:00:26,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-20 16:00:26,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-20 16:00:26,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-20 14:30:22,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-20 14:00:17,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-20 11:00:25,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-20 10:30:44,,,Inactive,23842851233170246,,,Active
Doudou Tsai,2018-08-20 07:24:11,,1000,,23842899154360246,,500,
Doudou Tsai,2018-08-20 07:23:54,25,,,23842899154350246,23,,
Doudou Tsai,2018-08-20 07:23:41,25,,,23842899154360246,23,,
Unknown Actor,2018-08-20 03:30:13,,,Inactive,23842899164750246,,,Active
Doudou Tsai,2018-08-20 02:12:36,,200,,23842851233290246,,300,
Doudou Tsai,2018-08-20 02:12:36,,200,,23842851233250246,,300,
Doudou Tsai,2018-08-20 02:10:29,23,,,23842899154350246,21,,
Doudou Tsai,2018-08-20 02:10:29,23,,,23842899154360246,21,,
Doudou Tsai,2018-08-20 02:08:59,,1000,,23842899154350246,,800,
Doudou Tsai,2018-08-20 02:08:59,,500,,23842899154360246,,300,
Doudou Tsai,2018-08-20 02:05:57,,100,,23842866254360246,,300,
Unknown Actor,2018-08-19 16:00:10,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-19 16:00:10,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-19 16:00:10,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-19 16:00:10,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-19 14:00:27,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-19 09:30:26,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-19 08:30:19,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-19 04:30:19,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-18 16:00:40,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-18 16:00:40,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-18 16:00:40,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-18 16:00:40,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-18 13:00:09,,,Inactive,23842832045590246,,,Active
Doudou Tsai,2018-08-18 10:50:55,,,Inactive,23842899164750246,,,Active
Doudou Tsai,2018-08-18 10:50:48,,,Active,23842899164750246,,,Inactive
Doudou Tsai,2018-08-18 10:48:38,,800,,23842899154350246,,400,
Unknown Actor,2018-08-18 10:30:15,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-18 09:30:08,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-18 07:01:24,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-17 16:00:31,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-17 16:00:31,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-17 16:00:31,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-17 15:00:45,,,Inactive,23842832045590246,,,Active
Doudou Tsai,2018-08-17 13:15:54,9,,,23842899164890246,8,,
Doudou Tsai,2018-08-17 13:15:54,9,,,23842899164950246,8,,
Doudou Tsai,2018-08-17 13:15:54,9,,,23842899164960246,8,,
Unknown Actor,2018-08-17 12:30:23,,,Inactive,23842851233170246,,,Active
Doudou Tsai,2018-08-17 10:03:43,8,,,23842899164960246,7,,
Doudou Tsai,2018-08-17 10:00:16,,2000,,23842899164960246,,1000,
Doudou Tsai,2018-08-17 09:59:59,,2000,,23842899164950246,,800,
Doudou Tsai,2018-08-17 09:59:59,,2000,,23842899164890246,,800,
Unknown Actor,2018-08-17 09:30:09,,,Inactive,23842866254190246,,,Active
Doudou Tsai,2018-08-17 03:44:05,,1000,,23842899164960246,,500,
Doudou Tsai,2018-08-17 02:14:27,,300,,23842899154360246,,200,
Doudou Tsai,2018-08-17 02:14:06,21,,,23842899154350246,20,,
Doudou Tsai,2018-08-17 02:14:06,21,,,23842899154360246,20,,
Doudou Tsai,2018-08-17 02:13:38,,200,,23842899154360246,,150,
Doudou Tsai,2018-08-17 02:13:25,,400,,23842899154350246,,200,
Doudou Tsai,2018-08-17 02:07:33,8,,,23842899164890246,7,,
Doudou Tsai,2018-08-17 02:07:33,8,,,23842899164950246,7,,
Doudou Tsai,2018-08-17 02:06:01,,800,,23842899164950246,,500,
Doudou Tsai,2018-08-17 02:06:01,,800,,23842899164890246,,500,
Doudou Tsai,2018-08-17 01:44:06,,300,,23842851233290246,,400,
Doudou Tsai,2018-08-17 01:44:06,,300,,23842851233250246,,400,
Unknown Actor,2018-08-16 16:00:32,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-16 16:00:32,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-16 16:00:32,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-16 13:30:12,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-16 10:00:21,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-16 08:00:21,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-15 16:00:11,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-15 16:00:11,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-15 16:00:11,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-15 12:30:31,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-15 09:30:08,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-15 07:01:40,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-14 16:00:11,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-14 16:00:11,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-14 16:00:11,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-14 13:00:11,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-14 09:00:19,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-14 08:30:15,,,Inactive,23842866254190246,,,Active
Doudou Tsai,2018-08-14 02:56:13,,150,,23842899154360246,,180,
Doudou Tsai,2018-08-14 02:56:09,,200,,23842899154350246,,180,
Doudou Tsai,2018-08-14 02:55:59,,180,,23842899154360246,,150,
Doudou Tsai,2018-08-14 02:55:59,,180,,23842899154350246,,150,
Doudou Tsai,2018-08-14 01:55:11,,,Inactive,23842818418170246,,,Active
Ant Man,2018-08-13 16:05:06,,,Active,23842818418170246,,,Inactive
Unknown Actor,2018-08-13 16:00:25,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-13 16:00:25,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-13 16:00:25,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-13 13:30:09,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-13 09:30:20,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-13 08:30:21,,,Inactive,23842851233170246,,,Active
Doudou Tsai,2018-08-13 06:42:58,,,Inactive,23842818418180246,,,Active
Ant Man,2018-08-13 01:14:09,,,Inactive,23842818418170246,,,Active
Unknown Actor,2018-08-12 16:00:34,,,Active,23842818418180246,,,Inactive
Unknown Actor,2018-08-12 16:00:34,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-12 16:00:34,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-12 16:00:34,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-12 16:00:34,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-12 16:00:34,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-12 16:00:34,,,Active,23842818418170246,,,Inactive
Unknown Actor,2018-08-12 12:00:17,,,Inactive,23842818418180246,,,Active
Unknown Actor,2018-08-12 12:00:17,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-12 11:00:20,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-12 09:30:19,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-12 08:30:24,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-12 08:30:24,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-12 02:30:20,,,Inactive,23842818418170246,,,Active
Unknown Actor,2018-08-11 16:00:44,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-11 16:00:41,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-11 16:00:41,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-11 16:00:41,,,Active,23842818418180246,,,Inactive
Unknown Actor,2018-08-11 16:00:41,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-11 16:00:41,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-11 16:00:41,,,Active,23842818418170246,,,Inactive
Unknown Actor,2018-08-11 12:30:16,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-11 11:00:27,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-11 10:00:19,,,Inactive,23842818418180246,,,Active
Unknown Actor,2018-08-11 08:00:08,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-11 07:01:39,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-11 07:01:39,,,Inactive,23842818418170246,,,Active
Unknown Actor,2018-08-11 06:00:09,,,Inactive,23842899141060246,,,Active
Doudou Tsai,2018-08-11 03:58:28,25,,,23842840800740246,20,,
Unknown Actor,2018-08-10 16:00:37,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-10 16:00:37,,,Active,23842818418180246,,,Inactive
Unknown Actor,2018-08-10 16:00:37,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-10 16:00:37,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-10 16:00:37,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-10 12:30:20,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-10 10:00:12,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-10 09:30:20,,,Inactive,23842818418180246,,,Active
Unknown Actor,2018-08-10 09:00:21,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-10 09:00:21,,,Inactive,23842851233170246,,,Active
Doudou Tsai,2018-08-10 02:40:46,,400,,23842840800740246,,300,
Unknown Actor,2018-08-09 16:00:41,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-09 16:00:41,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-09 16:00:41,,,Active,23842818418180246,,,Inactive
Unknown Actor,2018-08-09 16:00:41,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-09 16:00:41,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-09 16:00:41,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-09 12:30:24,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-09 11:00:34,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-09 10:00:19,,,Inactive,23842818418180246,,,Active
Unknown Actor,2018-08-09 09:00:19,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-09 06:30:21,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-09 05:30:19,,,Inactive,23842866254190246,,,Active
Doudou Tsai,2018-08-09 02:19:55,,300,,23842866254340246,,700,
Doudou Tsai,2018-08-09 02:19:55,,300,,23842866254350246,,700,
Doudou Tsai,2018-08-09 02:19:55,,300,,23842866254310246,,700,
Doudou Tsai,2018-08-09 02:19:55,,300,,23842866254360246,,700,
Doudou Tsai,2018-08-09 02:19:55,,300,,23842866254290246,,700,
Unknown Actor,2018-08-08 16:00:34,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-08 16:00:34,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-08 16:00:34,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-08 16:00:34,,,Active,23842818418170246,,,Inactive
Unknown Actor,2018-08-08 16:00:34,,,Active,23842818418180246,,,Inactive
Unknown Actor,2018-08-08 16:00:34,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-08 16:00:34,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-08 13:30:11,,,Inactive,23842818418170246,,,Active
Unknown Actor,2018-08-08 11:30:25,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-08 11:00:13,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-08 10:30:31,,,Inactive,23842818418180246,,,Active
Unknown Actor,2018-08-08 09:30:20,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-08 08:30:11,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-08 04:30:38,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-07 16:00:29,,,Active,23842818418170246,,,Inactive
Unknown Actor,2018-08-07 16:00:29,,,Active,23842818418180246,,,Inactive
Unknown Actor,2018-08-07 16:00:29,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-07 16:00:29,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-07 16:00:29,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-07 16:00:29,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-07 16:00:29,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-07 14:30:40,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-07 13:00:39,,,Inactive,23842818418170246,,,Active
Unknown Actor,2018-08-07 11:30:27,,,Inactive,23842818418180246,,,Active
Unknown Actor,2018-08-07 11:30:27,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-07 10:30:25,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-07 07:30:19,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-07 04:30:21,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-06 16:01:02,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-06 16:01:02,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-06 16:01:02,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-06 16:00:42,,,Active,23842818418180246,,,Inactive
Unknown Actor,2018-08-06 16:00:42,,,Active,23842818418170246,,,Inactive
Unknown Actor,2018-08-06 16:00:42,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-06 16:00:42,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-06 12:00:21,,,Inactive,23842818418180246,,,Active
Unknown Actor,2018-08-06 11:00:09,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-06 09:30:25,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-06 08:00:37,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-06 08:00:37,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-06 05:30:19,,,Inactive,23842818418170246,,,Active
Unknown Actor,2018-08-06 04:00:21,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-05 16:00:37,,,Active,23842818418180246,,,Inactive
Unknown Actor,2018-08-05 16:00:37,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-05 16:00:37,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-05 16:00:37,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-05 16:00:37,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-05 16:00:37,,,Active,23842818418170246,,,Inactive
Unknown Actor,2018-08-05 16:00:37,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-05 13:30:27,,,Inactive,23842818418170246,,,Active
Unknown Actor,2018-08-05 12:30:20,,,Inactive,23842818418180246,,,Active
Unknown Actor,2018-08-05 08:00:19,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-05 07:30:20,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-05 07:01:28,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-05 06:30:26,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-05 02:30:38,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-04 16:00:37,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-04 16:00:37,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-04 16:00:37,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-04 16:00:37,,,Active,23842899164750246,,,Inactive
Unknown Actor,2018-08-04 16:00:37,,,Active,23842818418180246,,,Inactive
Unknown Actor,2018-08-04 16:00:37,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-04 10:00:19,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-04 08:30:10,,,Inactive,23842818418180246,,,Active
Unknown Actor,2018-08-04 07:01:37,,,Inactive,23842851233170246,,,Active
Unknown Actor,2018-08-04 06:30:18,,,Inactive,23842899141060246,,,Active
Unknown Actor,2018-08-04 06:00:38,,,Inactive,23842832045590246,,,Active
Doudou Tsai,2018-08-04 05:47:18,,100,,23842832055980246,,200,
Doudou Tsai,2018-08-04 05:05:49,,300,,23842840800740246,,150,
Unknown Actor,2018-08-04 04:00:23,,,Inactive,23842866254190246,,,Active
Unknown Actor,2018-08-03 16:00:47,,,Active,23842818418180246,,,Inactive
Unknown Actor,2018-08-03 16:00:47,,,Active,23842832045590246,,,Inactive
Unknown Actor,2018-08-03 16:00:47,,,Active,23842899164750246,,,Inactive
